Tarih;Saat;Model;PromptTokens;CompletionTokens;TotalTokens;Cost_USD
2026-03-11;20:55:22;gpt-4o-mini;542;69;611;0.000123
2026-03-11;20:55:50;gpt-4o-mini;2049;1473;3522;0.001191
2026-03-11;20:55:53;gpt-4o-mini;542;69;611;0.000123
2026-03-11;20:56:18;gpt-4o-mini;2049;1458;3507;0.001182
2026-03-11;20:56:21;gpt-4o-mini;622;41;663;0.000118
2026-03-11;20:58:33;gpt-4o-mini;542;63;605;0.000119
2026-03-11;20:58:58;gpt-4o-mini;2043;1452;3495;0.001178
2026-03-11;20:59:01;gpt-4o-mini;542;75;617;0.000126
2026-03-11;20:59:30;gpt-4o-mini;2055;1446;3501;0.001176
2026-03-11;21:08:49;gpt-4o-mini;542;69;611;0.000123
2026-03-11;21:21:31;gpt-4o-mini;548;29;577;0.000100
2026-03-11;21:22:04;gpt-4o-mini;1991;1429;3420;0.001156
2026-03-11;21:22:07;gpt-4o-mini;540;69;609;0.000122
2026-03-11;21:22:43;gpt-4o-mini;2031;1459;3490;0.001180
2026-03-11;21:22:47;gpt-4o-mini;579;76;655;0.000132
2026-03-11;21:23:14;gpt-4o-mini;2053;1476;3529;0.001194
2026-03-11;21:23:17;gpt-4o-mini;533;63;596;0.000118
2026-03-11;21:23:47;gpt-4o-mini;2018;1437;3455;0.001165
2026-03-11;21:23:49;gpt-4o-mini;548;29;577;0.000100
2026-03-11;21:24:23;gpt-4o-mini;1991;1446;3437;0.001166
2026-03-11;21:24:29;gpt-4o-mini;514;74;588;0.000122
2026-03-11;21:25:01;gpt-4o-mini;2048;1440;3488;0.001171
2026-03-11;21:25:05;gpt-4o-mini;536;63;599;0.000118
2026-03-11;21:25:31;gpt-4o-mini;2030;1449;3479;0.001174
2026-03-11;21:25:34;gpt-4o-mini;564;71;635;0.000127
2026-03-11;21:26:03;gpt-4o-mini;2031;1444;3475;0.001171
2026-03-11;21:26:08;gpt-4o-mini;487;63;550;0.000111
2026-03-11;21:26:57;gpt-4o-mini;548;29;577;0.000100
2026-03-11;21:27:27;gpt-4o-mini;1991;1447;3438;0.001167
2026-03-11;21:27:30;gpt-4o-mini;540;63;603;0.000119
